business_id,phone_number,name,full_address,latitude,longitude,review_count,rating,timezone,website,place_id,place_link,types,price_level,city,photos,state,description,working_hours.Sunday,working_hours.Monday,working_hours.Tuesday,working_hours.Wednesday,working_hours.Thursday,working_hours.Friday,working_hours.Saturday,working_hours
0x3a39430f4c3b9471:0x5a90620ef651af5d,,RED PEPPER FAMILY RESTAURANT,"RED PEPPER FAMILY RESTAURANT, 51-14-27, Seethammadhara Rd, near SATYAM JUNCTION, Satyam Junction, Nakkavanipalem, Visakhapatnam, Andhra Pradesh 530013, India",17.7348248,83.3130721,250.0,4.7,Asia/Calcutta,business.site,ChIJcZQ7TA9DOToRXa9R9g5ikFo,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x3a39430f4c3b9471:0x5a90620ef651af5d,['Restaurant'],,"Visakhapatnam, Andhra Pradesh, India","[{'src': 'https://lh5.googleusercontent.com/p/AF1QipNHcA0Np9O0Cy2PP1uz80XABwmLEgKk1cd7GcYq=w203-h114-k-no', 'max_size': [1920, 1080], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipOUXA-fmIhm27TTCWUBBDvnYihVnjY6Xq7CZ4C3=w203-h152-k-no', 'max_size': [1040, 780], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipO6fuxcWFGMwhlma3fwnOYAk0bx1xMwMxoW8Zsv=w222-h100-k-no', 'max_size': [1600, 719], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipMiaHfiZeVc88t6DOfG9n-NhT428msdu9kKQv0q=w203-h451-k-no', 'max_size': [719, 1600], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipPRPl3Pn-oRSDDJLLuKbL6VuiGzWLRh-X_FVOOV=w222-h100-k-no', 'max_size': [1600, 719], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipPtXqUN8uYwuqTRVDhXmOU85lwc-Slaw3KP_Hhx=w203-h451-k-no', 'max_size': [719, 1600], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipPSMdnxTDxQ78ioEg8MQvSDsdR6SqTyU729lIF6=w203-h451-k-no', 'max_size': [719, 1600], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipNVKcCbftlWn13AzpA00sgNHt-K7dKuJJgIAWwl=w203-h270-k-no', 'max_size': [3000, 4000], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipMBkL6BaeTjohJrvQS-Ww7jOv5p903GT2JTAjvo=w203-h451-k-no', 'max_size': [719, 1600], 'min_size': [203, 100]}]",Open ⋅ Closes 11:30 PM,[],['11\u202fAM–11:30\u202fPM'],['11\u202fAM–11:30\u202fPM'],['11\u202fAM–11:30\u202fPM'],['11\u202fAM–11:30\u202fPM'],['11\u202fAM–11:30\u202fPM'],['11\u202fAM–11:30\u202fPM'],['11\u202fAM–11:30\u202fPM'],
0x3a39436d28eb9d97:0x6cbb80f1ed43995c,+918916600101,WelcomCafe Oceanic Restaurant,"WelcomCafe Oceanic Restaurant, WelcomHotel Grand Bay, Dr NTR Beach Rd, Krishna Nagar, Maharani Peta, Visakhapatnam, Andhra Pradesh 530002, India",17.711966999999998,83.315376,455.0,4.3,Asia/Calcutta,itchotels.com,ChIJl53rKG1DOToRXJlD7fGAu2w,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x3a39436d28eb9d97:0x6cbb80f1ed43995c,"['Family restaurant', 'Breakfast restaurant', 'Cafe', 'Coffee store']",$$$$,"Visakhapatnam, Andhra Pradesh, India","[{'src': 'https://lh5.googleusercontent.com/p/AF1QipOkUnYS32otynAeyyrPrRiox5DboRGog1EFx-ND=w203-h135-k-no', 'max_size': [5760, 3840], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipNrscyk0YUI5nXdsoyHrMaC18o5uBCWp4uiZnA6=w203-h135-k-no', 'max_size': [5760, 3840], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipN1NeM8r0Dytna-XC3PYYAPnZahZl9Yj6SNwOA_=w203-h143-k-no', 'max_size': [6802, 4792], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipO73WcGgtWZnqYoH2zeWzOSD3N_8bsw_Ii2fY_k=w203-h272-k-no', 'max_size': [2981, 4000], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipMsunofhXWwD34ZN1NqeNTPmLXYJA7_Lkqz09-Q=w203-h152-k-no', 'max_size': [4032, 3024], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipMsw33fUR6ENb_lHh502wngXqFPMM051rEqoleA=w203-h114-k-no', 'max_size': [1920, 1080], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipNnNlZqjncUZfVF0XeQLc9hQ6IwC93rj-GaGBfh=w203-h152-k-no', 'max_size': [6774, 5081], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipNN6tkamcu2H6vhro5MvfxmfZQez2fEo6QYk3Zz=w203-h152-k-no', 'max_size': [4000, 3000], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipNuIebDcGdfKUY7-b7hZ6NWVIpwK9L2msQ1AwFr=w203-h152-k-no', 'max_size': [4000, 3000], 'min_size': [203, 100]}]",Open ⋅ Closes 11:30 PM,"['Upscale mixed-fare eatery in a hotel', 'Chic multicuisine restaurant in a hotel, with an ocean backdrop & a popular buffet.']",['7\u202fAM–11:30\u202fPM'],['7\u202fAM–11:30\u202fPM'],['7\u202fAM–11:30\u202fPM'],['7\u202fAM–11:30\u202fPM'],['7\u202fAM–11:30\u202fPM'],['7\u202fAM–11:30\u202fPM'],['7\u202fAM–11:30\u202fPM'],
0x3a39433bd14b491f:0x5b07f6fade7a7c4b,,Vihar Express,"Vihar Express, 1, 1st Ln, Dondaparthy, Railway New Colony, Visakhapatnam, Andhra Pradesh 530016, India",17.726097799999998,83.3021394,1.0,5.0,Asia/Calcutta,,ChIJH0lL0TtDOToRS3x63vr2B1s,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x3a39433bd14b491f:0x5b07f6fade7a7c4b,['Restaurant'],,"Visakhapatnam, Andhra Pradesh, India","[{'src': 'https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=NY3ZiAfGreIRMas3YE6R0Q&cb_client=search.gws-prod.gps&w=203&h=100&yaw=268.2172&pitch=0&thumbfov=100', 'max_size': None, 'min_size': [203, 100]}]",,[],,,,,,,,[]
0x3a3943a02ca1f345:0x26cb9ba5a3bb0b2f,,Sathi Family Restaurant,"P7HV+47M Sathi Family Restaurant, Sri Kanya Theatre Akshara Inn, Railway New Colony Rd, opp. IOC Petrol Bunk, near Sri Siddi Enclave, Railway New Colony, Visakhapatnam, Andhra Pradesh 530016, India",17.7278464,83.293187,2.0,3.0,Asia/Calcutta,,ChIJRfOhLKBDOToRLwu7o6WbyyY,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x3a3943a02ca1f345:0x26cb9ba5a3bb0b2f,['Restaurant'],,"Visakhapatnam, Andhra Pradesh, India","[{'src': 'https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=t0QjgZSNwfcvUB3-FrVd3A&cb_client=search.gws-prod.gps&w=203&h=100&yaw=206.07541&pitch=0&thumbfov=100', 'max_size': None, 'min_size': [203, 100]}]",,[],,,,,,,,[]
0x3a3943dd1657f39f:0x964ca6a6434ad2b7,+918500186299,Platform65 The Train Theme Restaurant - Vizag,"Platform65 The Train Theme Restaurant - Vizag, 3rd Floor, D. no 10-50-12,9-Block, Waltair Main Rd, opposite Governor Bungalow, beside Reliance Trends, Siripuram, Visakhapatnam, Andhra Pradesh 530003, India",17.7209759,83.314582,13238.0,4.4,Asia/Calcutta,vizag.platform65.in,ChIJn_NXFt1DOToRt9JKQ6amTJY,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x3a3943dd1657f39f:0x964ca6a6434ad2b7,"['Restaurant', 'Biryani restaurant', 'Chinese restaurant', 'Family restaurant', 'Fast food restaurant', 'Indian restaurant', 'Lunch restaurant', 'Non vegetarian restaurant', 'South Indian restaurant', 'Vegetarian restaurant']",$$$,"Visakhapatnam, Andhra Pradesh, India","[{'src': 'https://lh5.googleusercontent.com/p/AF1QipM7pgAuxWg6pdN3cEDt18h_Pec7SbTtaaoYDJw9=w203-h152-k-no', 'max_size': [4032, 3024], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipO1inuNzEu7hVj8G_jAj8Sups0pfaCTwF58lEK9=w203-h152-k-no', 'max_size': [4000, 3000], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipPh5gOZuqftrT-TDeFgqdqaQrNQrqpeuNBy05W-=w203-h144-k-no', 'max_size': [4584, 3274], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipP6oy2smSaCxAUwDkmXo-bVuXFmMgBuovyr9UEj=w203-h152-k-no', 'max_size': [4000, 3000], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipPGHjKKDiJ4_hqKgOnnyOmrnLZYxxWA0WZgxpbL=w203-h151-k-no', 'max_size': [4640, 3472], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipOLV7PNxdDtGpteQPThRwyU6Neo_Z7OiD4_mA1D=w203-h152-k-no', 'max_size': [9248, 6944], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipOZAwkwqQffPMIlniBoaXvkQpjCAiMHJCxH2nK_=w203-h152-k-no', 'max_size': [4096, 3072], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipPBs9aPFTpRkCHanYgJVRHttKYZ7SRt0CYX6won=w203-h152-k-no', 'max_size': [8160, 6120], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipNoDZ-C03V18BGOAOP5RbIdCX-7PgO1X9qgO47f=w203-h114-k-no', 'max_size': [4032, 2268], 'min_size': [203, 100]}]",Open ⋅ Closes 11 PM,[],['11:30\u202fAM–11\u202fPM'],['11:30\u202fAM–11\u202fPM'],['11:30\u202fAM–11\u202fPM'],['11:30\u202fAM–11\u202fPM'],['11:30\u202fAM–11\u202fPM'],['11:30\u202fAM–11\u202fPM'],['11:30\u202fAM–11\u202fPM'],
0x3a39430288977215:0x67260e694e8da020,,SR Sairam Paradise Family Restaurant,"P8F5+Q45 SR Sairam Paradise Family Restaurant, RTC Complex, Dwaraka Nagar, Visakhapatnam, Andhra Pradesh 530004, India",17.7243939,83.3078665,5.0,2.2,Asia/Calcutta,,ChIJFXKXiAJDOToRIKCNTmkOJmc,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x3a39430288977215:0x67260e694e8da020,['Restaurant'],,"Visakhapatnam, Andhra Pradesh, India","[{'src': 'https://lh5.googleusercontent.com/p/AF1QipMseZr0_hlFcjhkmXmy6sNLcqz9gsD5pp6ot67Q=w203-h114-k-no', 'max_size': [1920, 1080], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipMKo3CvCaHojJEy3FZaxwbJCO5yvf2wXTECD2xg=w203-h114-k-no', 'max_size': [1920, 1080], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipNGBBMXWLzKZFqUXt6SxwPXenAh-9sG8wFKgdV3=w203-h114-k-no', 'max_size': [1920, 1080], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipMqllNMLqT9fdWfvNt6i3vv_MWA-CMQ8bx_RE7i=w203-h114-k-no', 'max_size': [1920, 1080], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipOWuSlEJV4fq8-gKbvCqV0qRsWpoLQLbGQlE2L6=w203-h114-k-no', 'max_size': [1920, 1080], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipPG7JlJxRfjz8UaT8LVwWRJJe__Ob3l8_pF8LW9=w203-h114-k-no', 'max_size': [1920, 1080], 'min_size': [203, 100]}, {'src': 'https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=KEm6WUagq5y_urib8pNPWg&cb_client=search.gws-prod.gps&w=203&h=100&yaw=125.28661&pitch=0&thumbfov=100', 'max_size': None, 'min_size': [203, 100]}]",,[],,,,,,,,[]
0x3a394390e40bc957:0x7ed1a221e05e0ec6,,Maai Restaurant & Banquet @ The Beacon Hotel,"Maai Restaurant & Banquet @ The Beacon Hotel, 1st Line, Abid Nagar, Akkayyapalem, Visakhapatnam, Andhra Pradesh 530016, India",17.7395958,83.2993363,34.0,4.5,Asia/Calcutta,,ChIJV8kL5JBDOToRxg5e4CGi0X4,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x3a394390e40bc957:0x7ed1a221e05e0ec6,['Restaurant'],,"Visakhapatnam, Andhra Pradesh, India","[{'src': 'https://lh5.googleusercontent.com/p/AF1QipOmQBpaabvDJnNsueC5LZOxy1tknIIYAoNZP56t=w203-h270-k-no', 'max_size': [3024, 4032], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipOjmDYe2HLyZrhKNo1CcSZk0WI6y4f0rN3MI7dc=w203-h143-k-no', 'max_size': [360, 254], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipOrYJlHescDsmWY46aOkgFBn3vVbeiOn1JfZm1G=w208-h100-k-no', 'max_size': [1600, 767], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipPqXC488yXqdKyDLnln6-HzcWsDrJaUvT07UJ4P=w203-h152-k-no', 'max_size': [1280, 962], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipNzqGmYWN-c9ZOovB-lyqmSdgjuyE5G2FvMYju7=w203-h168-k-no', 'max_size': [1600, 1328], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipOfxhD_UgezaB4KylWJ7AbWsxsl0vHefQ9WIVQD=w203-h112-k-no', 'max_size': [1600, 887], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipNLWlaxxE-kMy-iD43AXO6ErUvPIqvNUf9beGhk=w203-h132-k-no', 'max_size': [1600, 1048], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipOP2AOKyNoj21jVRakCstFPXNAK0PQBgDxggUJG=w203-h135-k-no', 'max_size': [8256, 5504], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipMz-vYx01QjsJ0O3SHosjP4p4h_Evecnp4rcaNk=w203-h101-k-no', 'max_size': [1600, 798], 'min_size': [203, 100]}]",Open ⋅ Closes 10 PM,[],['7:30\u202fAM–10\u202fPM'],['7:30\u202fAM–10\u202fPM'],['7:30\u202fAM–10\u202fPM'],['7:30\u202fAM–10\u202fPM'],['7:30\u202fAM–10\u202fPM'],['7:30\u202fAM–10\u202fPM'],['7:30\u202fAM–10\u202fPM'],
0x3a39436d37e06ead:0xab97cd339ac75c4e,+918555806090,Fruit Age,"P7GX+WG4 Fruit Age, 43-9-153, opposite Rajamundry saree mandir, beside bakers paradise, TSN Colony, Railway New Colony, Visakhapatnam, Andhra Pradesh 530016, India",17.7272701,83.29890879999999,14.0,4.1,Asia/Calcutta,,ChIJrW7gN21DOToRTlzHmjPNl6s,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x3a39436d37e06ead:0xab97cd339ac75c4e,"['Restaurant', 'Juice shop', 'Salad shop']",,"Visakhapatnam, Andhra Pradesh, India","[{'src': 'https://lh5.googleusercontent.com/p/AF1QipNdGLnwAEYnWHx05VdpElTovgNDxeW9auwzk-SY=w203-h360-k-no', 'max_size': [2592, 4608], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipP8QjDeW4oWlxJ-7xtl6zis0Fi0_dXt5yU2UvGt=w203-h201-k-no', 'max_size': [1280, 1269], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipM412Oldj2nwRxIzRxM-vWow_gm5gBUcdE9gALF=w203-h442-k-no', 'max_size': [1056, 2304], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipNxEDJ5NdzBLTsNeX9lpGWTcDVUZ4yT8JZ6yaQi=w203-h270-k-no', 'max_size': [960, 1280], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipMK1sOlDityrOLLT0DaiTLtmqAMmlnIHiMDKyWI=w218-h100-k-no', 'max_size': [4608, 2112], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipNCV0hiEf8lNyW7Dq15AbkLPNAMwbIWtpQUaZG9=w203-h270-k-no', 'max_size': [960, 1280], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipN-VUu4WitVAT72jPDqIjeb75_UVIOXyAyppIdl=w203-h270-k-no', 'max_size': [960, 1280], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipOsnH8MN4wgfi6C-4lYfzKDH7bTDIwwg6yEApkd=w203-h442-k-no', 'max_size': [2112, 4608], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipO6RTajPL5ZnnoygHYU2TBUdIHJodyMH3511FRP=w203-h442-k-no', 'max_size': [2112, 4608], 'min_size': [203, 100]}]",Open ⋅ Closes 11 PM,[],['8\u202fAM–11\u202fPM'],['8\u202fAM–11\u202fPM'],['8\u202fAM–11\u202fPM'],['8\u202fAM–11\u202fPM'],['8\u202fAM–11\u202fPM'],['8\u202fAM–11\u202fPM'],['8\u202fAM–11\u202fPM'],
0x3a3943f07cb773b3:0xbbd661dcd289365f,,Aditya's Parlour and Restaurant,"P7HX+HMM Aditya's Parlour and Restaurant, AYURVEDIC MEDICINES Near Erukumamba Temple Dondaparthy Opp R K veg Bazar Akkayyapaleam, Main Rd, Visakhapatnam, Andhra Pradesh 530016, India",17.728974,83.2991742,3.0,3.7,Asia/Calcutta,,ChIJs3O3fPBDOToRXzaJ0txh1rs,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x3a3943f07cb773b3:0xbbd661dcd289365f,['Restaurant'],,"Visakhapatnam, Andhra Pradesh, India","[{'src': 'https://lh5.googleusercontent.com/p/AF1QipNy-_JZbtGOrYeZIvXMy-mtxAbL9g_T41wVrQxS=w203-h114-k-no', 'max_size': [1920, 1080], 'min_size': [203, 100]}, {'src': 'https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=sGgrJjpoJrkHL68IvVhLQQ&cb_client=search.gws-prod.gps&w=203&h=100&yaw=169.07938&pitch=0&thumbfov=100', 'max_size': None, 'min_size': [203, 100]}]",,[],,,,,,,,[]
0x3a3943523d7988df:0x6f1ad2eb4e90f11,+918886533555,My Restaurant,"P8RG+5M8 My Restaurant, NH16, behind Pot Biryani Point, Shivaji Palem, Isukathota, Maddilapalem, Visakhapatnam, Andhra Pradesh 530022, India",17.7400894,83.32694719999999,8955.0,4.1,Asia/Calcutta,,ChIJ34h5PVJDOToREQ_ptC6t8QY,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x3a3943523d7988df:0x6f1ad2eb4e90f11,"['Andhra restaurant', 'Chinese restaurant', 'Continental restaurant', 'North Indian restaurant', 'South Indian restaurant']",$$,"Visakhapatnam, Andhra Pradesh, India","[{'src': 'https://lh5.googleusercontent.com/p/AF1QipMcbnZb54mBLbbbiadRAWIiJSfu3aKddBYES5Vj=w203-h138-k-no', 'max_size': [675, 461], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipNUANP3tGX2hUOCM4yUDVjnxH_ppgm1SJorle9Q=w203-h152-k-no', 'max_size': [4608, 3456], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipO1n3SE5hUaTwG56UF9NvqXseG3BCyozL3Y_zqp=w203-h152-k-no', 'max_size': [4096, 3072], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipPL7W4U1K2cMYev90YSDqnsUhN4O71R00NTD9aG=w203-h270-k-no', 'max_size': [3024, 4032], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipOduR7PUbn0zmmxEHx5GalKhaHvjqKNsSwp6UK1=w203-h152-k-no', 'max_size': [4000, 3000], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipP3YaH1QJHVqNe64pETH6qT-gGEGwYdN9lzgHas=w203-h270-k-no', 'max_size': [3072, 4096], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipP-wDhVNNRTpL4O3gDAe_xuuPTZX3mk1AOpFHNR=w203-h152-k-no', 'max_size': [4032, 3024], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipOE_MbobpvPE3OERdH2Bg8-EEv7q77HCdveR1NF=w203-h360-k-no', 'max_size': [2304, 4096], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipNdb7_hyXDQT8UddAmUoFon8Zatk1h2VQXaCr9h=w203-h203-k-no', 'max_size': [3000, 3000], 'min_size': [203, 100]}]",Open ⋅ Closes 10 PM,"['Homey restaurant for mixed cuisine', 'Multicuisine meals in a space with a low-key ambience & views of a walled aquarium.']",['12–10\u202fPM'],['12–10\u202fPM'],['12–10\u202fPM'],['12–10\u202fPM'],['12–10\u202fPM'],['12–10\u202fPM'],['12–10\u202fPM'],
0x3a394307120286a7:0x4fa53097abaff13d,,NEW SANGAM RESTAURANT,"M8X2+G7Q NEW SANGAM RESTAURANT, Dr NTR Beach Rd, Bajanakovela Port Area, Jalaripeta, Port Area, Visakhapatnam, Andhra Pradesh 530001, India",17.6988468,83.3007244,,,Asia/Calcutta,,ChIJp4YCEgdDOToRPfGvq5cwpU8,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x3a394307120286a7:0x4fa53097abaff13d,['Restaurant'],,"Visakhapatnam, Andhra Pradesh, India","[{'src': 'https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=5huOeTQllXggQDvHt6Hplg&cb_client=search.gws-prod.gps&w=203&h=100&yaw=293.31476&pitch=0&thumbfov=100', 'max_size': None, 'min_size': [203, 100]}]",,[],,,,,,,,[]
0x3a39431e17104963:0x7fdcc285acd867fd,,Xpress Restaurant,"P8G2+494 Xpress Restaurant, Waltair Station Approach Rd, Dondaparthy, Railway New Colony, Visakhapatnam, Andhra Pradesh 530016, India",17.7252708,83.30096329999999,,,Asia/Calcutta,,ChIJY0kQFx5DOToR_WfYrIXC3H8,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x3a39431e17104963:0x7fdcc285acd867fd,['Restaurant'],,"Visakhapatnam, Andhra Pradesh, India","[{'src': 'https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=3JXOmux4rEKfskaMRbxV_w&cb_client=search.gws-prod.gps&w=203&h=100&yaw=4.127485&pitch=0&thumbfov=100', 'max_size': None, 'min_size': [203, 100]}]",,[],,,,,,,,[]
0x3a395de15866c577:0xa22616d7f31df647,+916301240338,Biryani Dabba Restaurant,"Biryani Dabba Restaurant, G2Sai Dakshita Complex, opposite to Waltair Club Road, Waltair Uplands, Visakhapatnam, Andhra Pradesh 530003, India",17.7211587,83.31490629999999,14.0,2.6,Asia/Calcutta,,ChIJd8VmWOFdOToRR_Yd89cWJqI,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x3a395de15866c577:0xa22616d7f31df647,['Buffet restaurant'],,"Visakhapatnam, Andhra Pradesh, India","[{'src': 'https://lh5.googleusercontent.com/p/AF1QipNexbtJ-9rzEZCPfkcn53Z_dAamOP2Qm2XcKXnH=w203-h270-k-no', 'max_size': [3072, 4096], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipOaKoWCZeFP7VHnzh4VNa0B8wI3brPhimplKWk=w203-h270-k-no', 'max_size': [780, 1040], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipPasSVtMEXrt9UtP2oaoW6Y-HpdhBWYGMoFfD8=w203-h203-k-no', 'max_size': [1385, 1385], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipPkOj_pQxJo9rtXw29onzq3P2fC1aud6fWRmpI=w203-h270-k-no', 'max_size': [3468, 4624], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipNzVgkujyVpuqsz-UsLEh8WGKMTe62IkhAu1sSg=w203-h193-k-no', 'max_size': [1024, 975], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipMhnW6krZh28KYScqnmLiFzpaFIfCKNuxa7oOoD=w203-h270-k-no', 'max_size': [3024, 4032], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipOk8FWSroGwL7sHXd-tbIVCFRriodI8bMH49WtS=w203-h270-k-no', 'max_size': [3072, 4096], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipONhlBypipPpQXVFL5vs-sMdV6zswN0oJoaMXGQ=w203-h360-k-no', 'max_size': [1080, 1920], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipOGwW3GDAm_8SqCuyol88TxVbF0lSzo0oRvkUdG=w203-h270-k-no', 'max_size': [3072, 4096], 'min_size': [203, 100]}]",Open ⋅ Closes 10:30 PM,[],"['12–3:30\u202fPM', '6:30–10:30\u202fPM']","['12–3:30\u202fPM', '6:30–10:30\u202fPM']","['12–3:30\u202fPM', '6:30–10:30\u202fPM']","['12–3:30\u202fPM', '6:30–10:30\u202fPM']","['12–3:30\u202fPM', '6:30–10:30\u202fPM']","['12–3:30\u202fPM', '6:30–10:30\u202fPM']","['12–3:30\u202fPM', '6:30–10:30\u202fPM']",
